Planet,V Mag,Dec,Period (days),Period (days) err,Depth (%),R_P R_E,R_p_err_plus,R_p_err_minus,disc_year,Err (min/5 yr),Tau_p,Years since discovery
HAT-P-19 b,12.826,+34:42:41.05,4.00878322,0,2.15,11.299,0,0,2010,0.1,0,15
HAT-P-32 b,11.439,+46:41:16.26,2.1500082,0,2.22,22.194,0,0,2011,0.2,0,14
HD 189733 b,7.67,+22:42:35.19,2.21857567,0,2.4,12.666,0,0,2005,0.2,0,20
KELT-23 A b,10.308,+66:21:31.35,2.255251,0,1.86,14.83,0,0,2019,14,0,6
TOI-1516 b,10.858,+69:30:13.43,2.056014,0,1.75,15.244,0,0,2022,2.6,0,3
TOI-2046 b,11.552,+74:19:52.70,1.4971842,0,1.63,16.141,0,0,2022,5.8,0,3
TrES-1 b,11.424,+36:37:57.13,3.03007,0,1.8,12.666,0,0,2004,6.9,0,21
TrES-2 b,11.254,+49:18:59.12,2.47063,0,1.6,15.244,0,0,2006,10.6,0,19
WASP-2 b,11.728,+06:25:45.59,2.152175,0,1.65,12.117,0,0,2007,14.7,0,18
KPS-1 b,13,+64:57:49.84,1.706291,0.000059,1.4,11.5,1.5,-1.3,2018,90.9,9.83,4
HATS-24 b,12.9,-61:44:50.64,1.3484978,0.0000009,1.6,15.6,0.6,-0.6,2017,1.8,0.86,5
Qatar-10 b,12.9,+69:34:15.01,1.645321,0.00001,1.6,17.3,0.4,-0.4,2019,16,5.08,3
WASP-36 b,12.8,-08:01:37.15,1.5373653,0.0000026,1.9,14.4,0.3,-0.3,2011,4.4,3.62,11
Qatar-1 b,12.7,+65:09:44.39,1.420023,0.000001,2.1,13,0.5,-0.5,2010,1.9,6.59,12
WASP-114 b,12.7,+10:27:46.58,1.5487743,0.0000012,0.9,15,0.7,-0.7,2016,2,1.11,6
WASP-163 b,12.7,-10:24:46.83,1.6096884,0.0000015,1.5,13.5,1.1,-1.1,2018,2.5,3.31,4
WASP-64 b,12.7,-32:51:30.20,1.5732918,0.0000015,1.5,14.2,0.4,-0.4,2012,2.5,3.76,10
HATS-35 b,12.6,-63:33:56.34,1.8209993,0.0000016,1.1,16.4,0.8,-0.5,2016,2.3,3.44,6
WASP-164 b,12.6,-60:26:52.15,1.7771255,0.0000028,1.6,12.6,0.5,-0.5,2018,4.1,6.33,4
CoRoT-2 b,12.5,+01:23:01.19,1.7429975,0.0000002,2.6,15.9,0.7,-0.7,2008,0.3,4.74,14
WASP-4 b,12.5,-42:03:42.41,1.33823162,0.00000007,2.2,14.9,1.8,-1.8,2007,0.1,3.02,15
TrES-3 b,12.4,+37:32:46.78,1.3061864,0.0000005,2.7,14.6,0.3,-0.3,2007,1,3.32,15
WASP-103 b,12.4,+07:11:00.15,0.925542,0.000019,1.2,17.1,0.8,-0.5,2014,54,0.12,8
WASP-43 b,12.3,-09:48:23.20,0.81347437,0.00000013,2.5,11.6,0.2,-0.2,2011,0.4,0.55,11
WASP-19 b,12.2,-45:39:32.79,0.788843,0.00001,2,15.8,0.1,-0.1,2009,33.3,0.22,13
WASP-52 b,12.2,+08:45:39.89,1.7497828,0.0000006,2.5,13.7,0.7,-0.7,2012,0.9,50.04,10
HAT-P-36 b,12.1,+44:54:55.32,1.327347,0.000003,1.4,14.2,0.8,-0.8,2011,5.9,1.1,11
WASP-5 b,12.1,-41:16:37.99,1.6284279,0.0000022,1.2,12.2,0.8,-0.8,2008,3.6,3.62,14
HAT-P-23 b,11.9,+16:45:43.73,1.21288287,0.00000017,1.3,13.7,0.4,-0.4,2010,0.4,0.85,12
WASP-104 b,11.8,+07:26:06.28,1.7554137,0.0000018,1.5,12.7,0.4,-0.4,2014,2.7,12.08,8
KELT-16 b,11.7,+31:39:39.67,0.9689951,0.0000024,1.1,15.9,0.9,-0.8,2017,6.5,0.1,5
TIC 468574941,11.6,+74:19:52.85,1.4972,,1.7,18.4,1.6,-1.6,2020,0,0.58,2
WASP-12 b,11.6,+29:40:20.16,1.091423,0.00000014,1,19.4,1,-1,2008,0.3,0.12,14
WASP-145 A b,11.6,-58:50:10.13,1.7690381,0.0000008,1.9,10.1,4.5,-4.5,2018,1.2,39.33,4
WASP-50 b,11.4,-10:53:52.89,1.9551,0.000005,2,13.7,1,-1,2011,6.7,15.18,11
WASP-173 A b,11.2,-34:36:40.70,1.38665318,0.00000027,1.2,13.5,0.7,-0.7,2018,0.5,0.69,4
TOI-564 b,11.1,-16:02:10.78,1.651144,0.000018,0.9,11.4,8,-3.3,2020,28.7,3.5,2
HIP 65 A b,11,-54:49:50.96,0.980965,0.000012,1.5,10.1,3.3,-3.3,2020,32.2,0.53,2
KELT-14 b,11,-42:24:35.14,1.7100588,0.0000025,1.3,17,1.3,-1.2,2016,3.8,2.47,6
K2-31 b,10.8,-23:32:53.78,1.25785,0.000002,2,11.9,3.9,-3.9,2016,4.2,3.6,6
WASP-3 b,10.6,+35:39:41.15,1.846835,0.000002,1,14.5,0.6,-0.8,2007,2.8,2.76,15
WASP-121 b,10.5,-39:05:50.17,1.2749255,0.000002,1.4,19,1,-1,2016,4.1,0.73,6
WASP-77 A b,10.3,-07:03:38.40,1.36003,0.000002,1.7,15.5,1,-1,2012,3.9,1.45,10
WASP-76 b,9.5,+02:42:01.40,1.809886,0.000001,1.2,20.5,0.7,-0.4,2016,1.5,2.27,6
WASP-18 b,9.3,-45:40:40.06,0.94145,0.000001,0.9,13.5,0.6,-0.6,2009,2.8,0.04,13
TIC 427761355,9,+67:02:05.38,1.90261,0.00001,0.9,19.8,1.6,-1.6,2019,13.8,0.24,3
WASP-33 b,8.1,+37:33:01.60,1.21986983,0.00000045,1.1,17.9,0.7,-0.7,2010,1,0.73,12