# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Mon Oct  6 11:21:55 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (egressaltitude >= 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and durationbeforeevent >= 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and durationafterevent >= 0.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN planetname:     Data Source Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra_str:         RA [sexagesimal],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [decimal degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec_str:        Dec [sexagesimal],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [decimal degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ploturl_dl:     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN reflink:        Reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN algorithm:      Algorithm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN isdefault:      Default Parameters Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ismostprecise:  Most-Precise Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN hasmoreprecise: Ephemeris Warning Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN eccenwarning:   Eccentricity Warning Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN phase:          Phase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN period:         Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN transitduration: Transit Duration [hours],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN transitdepthdb: Transit Depth - Measured [percent],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN transitdepthcalc: Transit Depth - Calculated [percent],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ttv:            TTV flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ingresscalendar: Event Ingress Calendar UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ingressjd:      Event Ingress JD UT [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ingressaltitude: Event Ingress Altitude [degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN midpointcalendar: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN midpointjd:     Event Midpoint JD UT [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN propmidpointunc: Propagated Midpoint Uncertainty [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN midpointairmass: Event Midpoint Airmass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN midpointaltitude: Event Midpoint Altitude [degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN egresscalendar: Event Egress Calendar UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN egressjd:       Event Egress JD UT [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN egressaltitude: Event Egress Altitude [degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN targetobsstartcalendar: Target Observability Start Calendar UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN targetobsendcalendar: Target Observability End Calendar UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN durationbeforeevent: Duration Observable Before Event [hours],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN durationafterevent: Duration Observable After Event [hours],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN fractionobservable: Event Fraction Observable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN magnitude_visible: V-band (Johnson) [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
planetname,ra_str,ra,dec_str,dec,ploturl_dl,reflink,algorithm,isdefault,ismostprecise,hasmoreprecise,eccenwarning,phase,period,transitduration,transitdepthdb,transitdepthcalc,ttv,ingresscalendar,ingressjd,ingressaltitude,midpointcalendar,midpointjd,propmidpointunc,midpointairmass,midpointaltitude,egresscalendar,egressjd,egressaltitude,targetobsstartcalendar,targetobsendcalendar,durationbeforeevent,durationafterevent,fractionobservable,magnitude_visible
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,Transit Ephemeris (Circular Orbit),0,0,0,0,0,2.797475736,2.2149132,1.86998505,1.61277146,0,10/17/25 3:23,2460965.641,63.94512,10/17/25 4:30,2460965.687,0.00206353,1.2422,53.55205,10/17/25 5:36,2460965.733,43.43131,10/17/25 2:00,10/17/25 8:39,1.39619,3.05092,1,13.427
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,Transit Ephemeris (Circular Orbit),0,0,0,0,0,2.797475736,2.2149132,1.86998505,1.61277146,0,10/31/25 3:05,2460979.629,58.1662,10/31/25 4:12,2460979.675,0.00207903,1.34679,47.88185,10/31/25 5:18,2460979.721,38.04398,10/31/25 1:40,10/31/25 7:44,1.4173,2.4364,1,13.427
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,Transit Ephemeris (Circular Orbit),0,0,0,0,0,2.797475736,2.2149132,1.86998505,1.61277146,0,11/14/25 2:47,2460993.616,52.42162,11/14/25 3:53,2460993.662,0.00209452,1.48248,42.35017,11/14/25 5:00,2460993.708,32.87696,11/14/25 1:26,11/14/25 6:49,1.35389,1.82189,1,13.427
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Transit Ephemeris (Circular Orbit),1,0,0,0,0,2.797436,2.3304,1.899,1.90529523,0,10/17/25 2:46,2460965.615,69.71306,10/17/25 3:56,2460965.664,0.013611,1.16805,58.82362,10/17/25 5:06,2460965.712,47.9932,10/17/25 1:59,10/17/25 8:39,0.7765,3.55606,1,13.427
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Transit Ephemeris (Circular Orbit),1,0,0,0,0,2.797436,2.3304,1.899,1.90529523,0,10/31/25 2:28,2460979.603,64.04724,10/31/25 3:38,2460979.651,0.013646,1.24924,53.11587,10/31/25 4:47,2460979.7,42.50062,10/31/25 1:40,10/31/25 7:44,0.79297,2.94631,1,13.427
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Transit Ephemeris (Circular Orbit),1,0,0,0,0,2.797436,2.3304,1.899,1.90529523,0,11/14/25 2:09,2460993.59,58.31326,11/14/25 3:19,2460993.638,0.013681,1.35501,47.49797,11/14/25 4:29,2460993.687,37.18834,11/14/25 1:26,11/14/25 6:49,0.72497,2.33656,1,13.427
HAT-P-37 b,18h57m11.05s,284.2960393,51d16m08.84s,51.2691212,,<a refstr=BAKOS_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.0659B/abstract target=ref> Bakos et al. 2012 </a>,Transit Ephemeris (Circular Orbit),1,0,0,0,0,2.797436,2.3304,1.899,1.90529523,0,11/28/25 1:51,2461007.577,52.61121,11/28/25 3:01,2461007.625,0.013716,1.49192,42.01966,11/28/25 4:11,2461007.674,32.10018,11/28/25 1:18,11/28/25 5:54,0.55169,1.72682,1,13.427